ip, mean, std
9621657,1.121212121212121,0.32637362467481834
9621628,1.1785714285714286,0.3829930462415574
9621630,9.28,14.525894120500805
9621549,3.3333333333333335,3.2998316455372216
9621537,2.217391304347826,2.653242835198671
9621542,2.0344827586206895,2.399464863050318
9621760,17.0,0.0
9621765,4.0,2.8284271247461903
9621768,1.0,0.0
9621779,9.5,3.905124837953327
9621376,4.0,3.0
9621381,10.0,0.0
9621396,9.0,8.0
9621404,4.352941176470588,6.220848972424603
9621418,2.3333333333333335,1.49071198499986
9621684,4.142857142857143,2.8749445424997297
9621691,1.2857142857142858,0.45175395145262565
9621695,2.8421052631578947,3.082431676704489
9621698,2.217391304347826,2.653242835198671
9621653,3.5789473684210527,2.642084294318132
9621567,7.0,2.23606797749979
9621749,8.793103448275861,4.420791864975819
9621754,3.1818181818181817,2.081004207683563
9621703,8.0,0.0
9621674,2.0,0.0
9621679,12.555555555555555,3.9752319599996264
9621648,18.571428571428573,27.009824365310077
9621622,8.0,0.0
9621625,2.5555555555555554,2.9101779674908426
9621480,8.0,0.0
9621491,2.8421052631578947,3.082431676704489
9621497,1.96,2.2535305633605236
9621669,12.555555555555555,3.9752319599996264
9621745,8.0,0.0
9621747,2.5555555555555554,2.9101779674908426
9621687,8.0,0.0
9621742,3.4444444444444446,3.235604395235786
9621533,3.6923076923076925,3.4055297878736392
9621485,2.2222222222222223,2.096440251568134
9621615,2.0,0.0
9621706,2.0,0.0
9621477,8.0,0.0
9621545,3.5,2.598076211353316
9621494,8.0,0.0
9621564,8.0,0.0
9621789,17.0,0.0
9621390,1.0,0.0
9621618,8.0,0.0
9621530,5.0,3.0
9621708,8.0,0.0
9621488,8.0,0.0
9621502,8.0,0.0
9621776,5.0,3.0
9621771,8.0,0.0
9621809,39.0,0.0
9621811,17.0,0.0
9621813,17.0,0.0
9621814,17.0,0.0
15959588,8.0,0.0
15959595,231.0,0.0
15959596,17.0,0.0
15959598,17.0,0.0
15959600,17.0,0.0
15959602,17.0,0.0
15959604,234.0,0.0
15959605,17.0,0.0
21995316,8.0,0.0
21995319,455.0,0.0
21995326,2.0,0.0
21995344,220.0,0.0
21995352,227.0,0.0
21995358,2.0,0.0
21995384,2.0,0.0
21995390,2.0,0.0
21995408,232.0,0.0
21995416,256.0,0.0
21995422,2.0,0.0
21995440,279.0,0.0
21995448,232.0,0.0
21995462,2.0,0.0
21995488,327.0,0.0
21995504,256.0,0.0
21995518,2.0,0.0
21995536,192.0,0.0
21995544,232.0,0.0
21995555,2.0,0.0
21995586,17.0,0.0
21995594,232.0,0.0
21995597,2.0,0.0
21995636,227.0,0.0
21995639,2.0,0.0
21995670,232.0,0.0
21995686,232.0,0.0
21995700,2.0,0.0
21995731,232.0,0.0
21995747,232.0,0.0
21995758,2.0,0.0
21995797,11.0,0.0
21995808,2.0,0.0
21995847,206.0,0.0
21995850,2.0,0.0
21995881,17.0,0.0
21995889,232.0,0.0
21995900,2.0,0.0
21995931,17.0,0.0
21995947,232.0,0.0
21995953,2.0,0.0
21995976,226.0,0.0
21995979,2.0,0.0
21996026,12.0,0.0
21996032,2.0,0.0
21996048,17.0,0.0
21996064,232.0,0.0
21996070,2.0,0.0
21996104,205.0,0.0
21996112,232.0,0.0
21996118,2.0,0.0
21996144,17.0,0.0
21996160,232.0,0.0
21996166,2.0,0.0
21996192,17.0,0.0
21996208,232.0,0.0
21996214,2.0,0.0
21996240,17.0,0.0
21996256,456.0,0.0
21996262,2.0,0.0
21996288,17.0,0.0
21996304,232.0,0.0
21996310,2.0,0.0
21996352,206.0,0.0
21996358,2.0,0.0
21996400,29.0,0.0
21996406,2.0,0.0
21996448,226.0,0.0
21996454,2.0,0.0
21996480,17.0,0.0
21996488,211.0,0.0
21996496,232.0,0.0
21996502,2.0,0.0
21996544,49.0,0.0
21996550,2.0,0.0
21996672,17.0,0.0
21996688,232.0,0.0
21996694,2.0,0.0
21996720,232.0,0.0
21996813,2.0,0.0
21996852,5.0,0.0
21996865,7.0,0.0
21996870,1.0,0.0
21996878,6.0,0.0
21996917,5.0,0.0
21996943,5.0,0.0
21996972,5.0,0.0
21996989,3.0,0.0
21996997,8.0,0.0
21997015,2.0,0.0
10862784,7.0,0.0
10862785,7.0,0.0
10862787,7.0,0.0
10862789,7.0,0.0
10862791,7.0,0.0
10862793,7.0,0.0
10862794,2.0,0.0
10862801,6.0,0.0
10862817,1.0,0.0
10862833,1.0,0.0
10862852,8.0,0.0
10862893,3.0,0.0
10862913,8.0,0.0
10862920,6.0,0.0
10862965,5.0,0.0
10863040,7.0,0.0
10863048,1.0,0.0
10863055,6.0,0.0
10863100,5.0,0.0
10863115,6.0,0.0
10863168,8.0,0.0
10863179,6.0,0.0
10863189,1.0,0.0
10863197,2.0,0.0
10863205,6.0,0.0
10863234,7.0,0.0
10863239,1.0,0.0
10863247,6.0,0.0
10863252,3.0,0.0
10863260,7.0,0.0
10863286,5.0,0.0
10863350,8.0,0.0
10863352,1.0,0.0
10876791,8.0,0.0
10876796,9.0,0.0
10876804,2.0,0.0
10876820,17.0,0.0
10876828,2.0,0.0
10876835,6.0,0.0
10876866,8.0,0.0
10876912,7.0,0.0
10876922,1.0,0.0
10876935,7.0,0.0
10876940,1.0,0.0
10876951,6.0,0.0
10876961,3.0,0.0
10876977,3.0,0.0
10876995,9.0,0.0
10877003,7.0,0.0
10877059,8.0,0.0
10877064,9.0,0.0
10877085,8.0,0.0
10877087,1.0,0.0
10890647,8.0,0.0
10890654,16.0,0.0
10890655,17.0,0.0
10890657,17.0,0.0
10890659,17.0,0.0
10890661,17.0,0.0
10890663,17.0,0.0
10890664,17.0,0.0
21997032,7.0,0.0
21997048,1.0,0.0
21997056,7.0,0.0
21997064,1.0,0.0
21997072,6.0,0.0
21997090,8.0,0.0
21997098,6.0,0.0
21997124,7.0,0.0
21997129,1.0,0.0
21997137,6.0,0.0
21997176,5.0,0.0
21997189,2.0,0.0
21997194,1.0,0.0
21997202,6.0,0.0
21997238,1.0,0.0
21997251,8.0,0.0
21997254,9.0,0.0
11958704,7.0,0.0
11958705,7.0,0.0
11958707,7.0,0.0
11958709,7.0,0.0
11958711,7.0,0.0
11958713,7.0,0.0
11958714,2.0,0.0
11958727,6.0,0.0
11958746,1.0,0.0
11958777,287.0,0.0
11958784,2.0,0.0
11970338,17.0,0.0
11970346,232.0,0.0
11970353,2.0,0.0
11981905,8.0,0.0
11981912,16.0,0.0
11981913,17.0,0.0
11981915,17.0,0.0
11981917,17.0,0.0
11981919,17.0,0.0
11981921,17.0,0.0
11981922,17.0,0.0
21997289,232.0,0.0
21997303,2.0,0.0
21997305,1.0,0.0
21997311,8.0,0.0
21997314,8.0,0.0
21997331,6.0,0.0
21997367,4.0,0.0
21997372,8.0,0.0
21997375,9.0,0.0
21997383,7.0,0.0
22898134,8.0,0.0
21997404,7.0,0.0
21997412,10.0,0.0
21997425,7.0,0.0
21997433,10.0,0.0
21997441,7.0,0.0
21997446,7.0,0.0
21997454,10.0,0.0
21997467,7.0,0.0
21997475,10.0,0.0
21997504,7.0,0.0
21997530,8.0,0.0
21997533,6.0,0.0
21997541,3.0,0.0
21997554,8.0,0.0
21997557,6.0,0.0
21997565,3.0,0.0
21997572,17.0,0.0
21997579,2.0,0.0
21997583,16.0,0.0
21997590,2.0,0.0
21997594,191.0,0.0
21997608,2.0,0.0
21997612,16.0,0.0
21997619,2.0,0.0
21997721,2.0,0.0
21997737,1.0,0.0
21997825,8.0,0.0
21997833,6.0,0.0
21997878,5.0,0.0
21997904,5.0,0.0
21997956,7.0,0.0
21997961,1.0,0.0
21997969,6.0,0.0
21998005,1.0,0.0
21998010,7.0,0.0
21998018,7.0,0.0
21998031,3.0,0.0
21998081,8.0,0.0
21998084,9.0,0.0
21998092,2.0,0.0
9369696,7.0,0.0
9369697,7.0,0.0
9369699,7.0,0.0
9369701,7.0,0.0
9369703,7.0,0.0
9369705,7.0,0.0
9369706,2.0,0.0
9369713,6.0,0.0
9369729,1.0,0.0
9369748,1.0,0.0
9369756,8.0,0.0
9369764,7.0,0.0
9369796,7.0,0.0
9369804,10.0,0.0
9369812,7.0,0.0
9369925,7.0,0.0
9369930,10.0,0.0
9369938,7.0,0.0
9369983,4.0,0.0
9370048,7.0,0.0
9370063,10.0,0.0
9331650,8.0,0.0
9331654,9.0,0.0
9335305,3.0,0.0
9335308,1.5,0.5
9336078,8.0,0.0
9339839,5.5,1.5
9370103,32.0,0.0
9370111,7.0,0.0
9370119,17.0,0.0
9370127,7.0,0.0
9370143,1.0,0.0
9370159,1.0,0.0
9370177,10.0,0.0
9370185,7.0,0.0
9370242,7.0,0.0
9370252,10.0,0.0
9370260,7.0,0.0
9370265,4.0,0.0
9370273,7.0,0.0
9370342,1.0,0.0
9370374,32.0,0.0
9331883,4.0,2.0
9336119,28.5,3.5
9336122,2.0,0.0
9336125,1.0,0.0
9370403,62.0,0.0
9370411,7.0,0.0
9370435,7.0,0.0
9370451,1.0,0.0
9370464,9.0,0.0
9370472,7.0,0.0
9370477,4.0,0.0
9370485,7.0,0.0
9370563,7.0,0.0
9370573,1.0,0.0
9370578,24.0,0.0
9370586,7.0,0.0
9370666,35.0,0.0
9370690,17.0,0.0
9370698,2.0,0.0
9331811,8.0,0.0
9340324,8.0,0.0
9370706,32.0,0.0
9370714,7.0,0.0
9370754,17.0,0.0
9370762,7.0,0.0
9370812,9.0,0.0
9370820,7.0,0.0
9370838,1.0,0.0
9370882,17.0,0.0
9370890,7.0,0.0
9370908,34.0,0.0
9370916,7.0,0.0
9370926,1.0,0.0
9370961,1.0,0.0
9371012,8.0,0.0
9335401,8.0,0.0
9335404,9.0,0.0
9335621,4.0,2.8284271247461903
9371020,32.0,0.0
9371028,7.0,0.0
9371076,7.0,0.0
9371084,10.0,0.0
9371092,7.0,0.0
9371126,33.0,0.0
9371134,7.0,0.0
9371178,1.0,0.0
9371204,7.0,0.0
9371209,10.0,0.0
9371217,7.0,0.0
9371222,34.0,0.0
9371230,7.0,0.0
9371299,1.0,0.0
9371331,8.0,0.0
9371334,9.0,0.0
9340028,2.0,0.0
9340860,8.0,0.0
9340863,6.0,0.0
9371366,7.0,0.0
9371382,25.0,0.0
9371390,7.0,0.0
9371398,17.0,0.0
9371406,7.0,0.0
9371448,1.0,0.0
9371453,2.0,0.0
9371461,7.0,0.0
9371526,7.0,0.0
9371531,10.0,0.0
9371539,7.0,0.0
9371544,4.0,0.0
9371552,7.0,0.0
9371621,1.0,0.0
9371648,17.0,0.0
9371672,32.0,0.0
9371680,7.0,0.0
9371712,8.0,0.0
9371715,6.0,0.0
9371731,3.0,0.0
9371739,7.0,0.0
9371760,1.0,0.0
9371765,13.0,0.0
9371773,7.0,0.0
9371817,1.0,0.0
9371843,7.0,0.0
9371848,10.0,0.0
9371856,7.0,0.0
9371861,4.0,0.0
9371869,7.0,0.0
9371938,1.0,0.0
9371949,3.0,0.0
9371962,31.0,0.0
9371970,17.0,0.0
9371999,7.0,0.0
9372004,25.0,0.0
9372012,7.0,0.0
9372033,7.0,0.0
9372038,25.0,0.0
9372046,7.0,0.0
9372064,1.0,0.0
9372082,1.0,0.0
9372087,17.0,0.0
9372095,7.0,0.0
9372138,1.0,0.0
9372167,32.0,0.0
9343594,8.0,0.0
9343606,8.0,0.0
9345136,6.0,0.0
9346448,8.0,0.0
9346450,1.0,0.0
9346456,8.0,0.0
9346458,1.0,0.0
9346461,1.0,0.0
9346473,2.0,0.0
9346475,1.0,0.0
9346477,1.0,0.0
9346480,1.0,0.0
9346488,12.0,0.0
9346493,2.0,0.0
9346496,8.0,0.0
9346500,1.0,0.0
9346511,1.0,0.0
9346517,16.0,0.0
9346523,2.0,0.0
9346526,4.0,0.0
9346561,8.0,0.0
9346576,167.66666666666666,157.7990987159165
9346581,6.6,1.496662954709577
9346587,10.0,0.0
9346592,7.0,0.0
9346833,8.0,0.0
9346837,9.0,0.0
9350286,17.0,0.0
9350296,17.0,0.0
9350354,8.0,0.0
9350363,8.0,0.0
9350367,1.0,0.0
9350370,8.0,0.0
9350375,2.0,0.0
9350391,1.0,0.0
9350395,1.0,0.0
9350506,12.333333333333334,3.2998316455372216
9372196,17.0,0.0
9372204,7.0,0.0
9372214,1.0,0.0
9372227,7.0,0.0
9372237,10.0,0.0
9372245,7.0,0.0
9372263,1.0,0.0
9372281,1.0,0.0
9372299,7.0,0.0
9372316,1.0,0.0
9372356,8.0,0.0
9372359,9.0,0.0
9372375,2.0,0.0
9343584,8.0,0.0
9343592,1.0,0.0
9343616,8.0,0.0
9343659,3.0,0.0
9344253,7.0,0.0
9346627,8.0,0.0
9346629,1.0,0.0
9346644,2.0,0.0
9350630,8.0,0.0
9350633,1.0,0.0
9350639,8.0,0.0
9350642,1.0,0.0
9350645,8.0,0.0
9350650,2.0,0.0
9350656,8.0,0.0
9350660,1.0,0.0
9350670,1.0,0.0
9350677,7.0,0.0
9350683,16.0,0.0
9350689,2.0,0.0
9350692,1.0,0.0
9350695,1.0,0.0
9350720,8.0,0.0
9350723,1.0,0.0
9350727,1.0,0.0
9350730,1.0,0.0
9350733,1.0,0.0
9350741,5.0,0.0
9350744,1.0,0.0
9350748,1.0,0.0
9350751,1.0,0.0
9350754,1.0,0.0
9350758,1.0,0.0
9350768,42.9,78.3427724809379
9350773,7.0,0.0
9350805,8.0,0.0
9350794,4.0,0.0
9372383,17.0,0.0
9372391,7.0,0.0
9372417,7.0,0.0
9372422,10.0,0.0
9372430,7.0,0.0
9372474,1.0,0.0
9372500,6.0,0.0
9372518,1.0,0.0
9372527,1.0,0.0
9372548,8.0,0.0
9372554,9.0,0.0
9346267,13.5,3.5
9346763,13.5,3.5
9372570,8.0,0.0
9372577,16.0,0.0
9372578,17.0,0.0
9372580,17.0,0.0
9372582,17.0,0.0
9372584,17.0,0.0
9372586,17.0,0.0
9372587,17.0,0.0
21998100,67.0,0.0
21998107,2.0,0.0
21998138,182.0,0.0
21998146,62.0,0.0
21998149,2.0,0.0
21998180,156.0,0.0
21998188,237.0,0.0
21998197,2.0,0.0
21998236,51.0,0.0
21998255,2.0,0.0
21998286,17.0,0.0
21998294,237.0,0.0
21998297,2.0,0.0
21998336,31.0,0.0
21998344,62.0,0.0
21998358,2.0,0.0
21998397,116.0,0.0
21998405,62.0,0.0
21998408,2.0,0.0
21998439,165.0,0.0
21998447,62.0,0.0
21998458,2.0,0.0
21998505,308.0,0.0
21998519,2.0,0.0
21998558,99.0,0.0
21998561,2.0,0.0
21998592,17.0,0.0
21998608,200.0,0.0
21998622,2.0,0.0
21998626,16.0,0.0
21998633,2.0,0.0
21998666,151.0,0.0
21998673,1.0,0.0
21998698,1.0,0.0
21998713,16.0,0.0
21998720,2.0,0.0
21998780,4.0,0.0
21998915,8.0,0.0
21998923,6.0,0.0
21998962,5.0,0.0
21998979,1.0,0.0
21999028,67.0,0.0
21999035,2.0,0.0
21999066,237.0,0.0
21999107,8.0,0.0
21999111,54.0,0.0
21999125,2.0,0.0
21999129,16.0,0.0
21999136,2.0,0.0
21999238,7.0,0.0
21999254,1.0,0.0
21999267,6.0,0.0
21999293,5.0,0.0
21999306,6.0,0.0
21999363,8.0,0.0
21999371,6.0,0.0
21999410,5.0,0.0
21999436,5.0,0.0
21999453,1.0,0.0
21999489,7.0,0.0
9331669,2.0,0.0
21999494,37.0,0.0
21999501,2.0,0.0
21999532,17.0,0.0
21999540,2.0,0.0
22000240,237.0,0.0
22000257,232.0,0.0
22000265,2.0,0.0
22003136,56.0,0.0
22003144,37.0,0.0
22003154,2.0,0.0
22003156,1.0,0.0
22003164,136.0,0.0
22003184,7.0,0.0
22003231,4.0,0.0
22003244,22.0,0.0
22897962,8.0,0.0
22003265,17.0,0.0
22003307,16.0,0.0
22003328,62.0,0.0
22003357,3.0,0.0
22003362,7.0,0.0
22003370,10.0,0.0
22003383,7.0,0.0
22003391,55.0,0.0
22003399,7.0,0.0
22003425,7.0,0.0
22003433,55.0,0.0
22003462,7.0,0.0
22003504,1.0,0.0
22003525,7.0,0.0
22003538,207.0,0.0
22003588,7.0,0.0
22003601,16.0,0.0
22003614,7.0,0.0
22003622,10.0,0.0
22003651,7.0,0.0
22003664,97.0,0.0
22003685,40.0,0.0
22003706,17.0,0.0
22003714,7.0,0.0
22003719,7.0,0.0
22003727,10.0,0.0
22003740,7.0,0.0
22003748,10.0,0.0
22003761,7.0,0.0
22003769,10.0,0.0
22003777,7.0,0.0
22003782,7.0,0.0
22003790,10.0,0.0
22003824,7.0,0.0
22003832,10.0,0.0
22003840,7.0,0.0
22003866,7.0,0.0
22003874,55.0,0.0
22003908,7.0,0.0
22003916,10.0,0.0
22003929,7.0,0.0
22003937,10.0,0.0
22003979,63.0,0.0
22003992,7.0,0.0
22004000,10.0,0.0
22004034,7.0,0.0
22004042,10.0,0.0
22004097,7.0,0.0
22004105,10.0,0.0
22004160,7.0,0.0
22004168,10.0,0.0
22004202,7.0,0.0
22004210,10.0,0.0
22004231,17.0,0.0
22004286,7.0,0.0
22004294,17.0,0.0
22004334,3.0,0.0
22004342,3.0,0.0
22004355,8.0,0.0
22004358,6.0,0.0
22004366,3.0,0.0
22004379,8.0,0.0
22004382,6.0,0.0
22004390,3.0,0.0
22004422,17.0,0.0
22004447,1.0,0.0
22004451,16.0,0.0
22004458,2.0,0.0
22004462,31.0,0.0
22004476,2.0,0.0
22004480,16.0,0.0
22004487,2.0,0.0
22004546,17.0,0.0
22004553,2.0,0.0
22004565,5.0,0.0
22004621,1.0,0.0
22004637,1.0,0.0
22004661,1.0,0.0
22004677,7.0,0.0
22004685,1.0,0.0
22004693,6.0,0.0
22004741,5.0,0.0
22004757,6.0,0.0
22004805,7.0,0.0
22004813,1.0,0.0
22004821,6.0,0.0
22004845,218.0,0.0
22004853,7.0,0.0
22004877,138.0,0.0
22004885,7.0,0.0
22005005,201.0,0.0
22005013,7.0,0.0
22005125,1.0,0.0
22005189,7.0,0.0
22005197,10.0,0.0
22005205,7.0,0.0
22005221,1.0,0.0
22005245,1.0,0.0
22005261,7.0,0.0
22005317,17.0,0.0
22005325,7.0,0.0
22005349,17.0,0.0
22005357,7.0,0.0
22005381,17.0,0.0
22005389,7.0,0.0
22005445,17.0,0.0
22005453,7.0,0.0
22005509,17.0,0.0
22005517,7.0,0.0
22005573,17.0,0.0
22005581,7.0,0.0
22005661,7.0,0.0
22005701,17.0,0.0
22005709,7.0,0.0
22005765,1.0,0.0
22005773,7.0,0.0
22005829,17.0,0.0
22005837,7.0,0.0
22005925,1.0,0.0
22005933,7.0,0.0
22005957,17.0,0.0
22005965,7.0,0.0
22006012,209.0,0.0
22006020,7.0,0.0
22006096,4.0,0.0
22006148,5.0,0.0
22006174,1.0,0.0
22006213,8.0,0.0
22006216,9.0,0.0
15941776,7.0,0.0
15941777,7.0,0.0
15941779,7.0,0.0
15941781,7.0,0.0
15941783,7.0,0.0
15941785,7.0,0.0
15941786,2.0,0.0
15941793,6.0,0.0
15941809,1.0,0.0
15941825,1.0,0.0
15941841,8.0,0.0
15941849,7.0,0.0
15941888,7.0,0.0
15941893,10.0,0.0
15941901,7.0,0.0
15941961,4.0,0.0
15941969,7.0,0.0
15942020,17.0,0.0
15942058,1.0,0.0
9444348,2.0,0.0
9444351,2.0,0.0
15942066,62.0,0.0
15942074,7.0,0.0
15942087,7.0,0.0
15942097,10.0,0.0
15942105,7.0,0.0
15942110,17.0,0.0
15942118,7.0,0.0
15942123,34.0,0.0
15942131,7.0,0.0
15942149,1.0,0.0
15942214,7.0,0.0
15942218,25.0,0.0
15942229,26.0,0.0
15942237,2.0,0.0
15942269,7.0,0.0
15942274,7.0,0.0
15942284,1.0,0.0
15942289,54.0,0.0
15942297,7.0,0.0
15942341,1.0,0.0
15942397,1.0,0.0
15942405,62.0,0.0
15942424,2.0,0.0
15942448,62.0,0.0
15942456,7.0,0.0
15942469,7.0,0.0
15942474,10.0,0.0
15942482,7.0,0.0
15942513,33.0,0.0
15942521,7.0,0.0
15942531,1.0,0.0
15942549,1.0,0.0
15942567,1.0,0.0
15942592,62.0,0.0
15942600,2.0,0.0
9444506,8.0,0.0
15942641,462.0,0.0
15942649,7.0,0.0
15942662,7.0,0.0
15942667,10.0,0.0
15942675,7.0,0.0
15942693,1.0,0.0
15942698,33.0,0.0
15942706,2.0,0.0
15942709,6.0,0.0
15942722,7.0,0.0
15942727,10.0,0.0
15942735,7.0,0.0
15942796,46.0,0.0
9444451,8.0,0.0
15942837,62.0,0.0
15942845,7.0,0.0
15942850,17.0,0.0
15942858,7.0,0.0
15942902,1.0,0.0
15942912,38.0,0.0
15942920,7.0,0.0
15942977,17.0,0.0
15942985,7.0,0.0
15942989,204.0,0.0
15943037,411.0,0.0
15943045,7.0,0.0
15943050,10.0,0.0
15943058,7.0,0.0
15943068,1.0,0.0
15943086,34.0,0.0
15943094,7.0,0.0
15943112,1.0,0.0
15943169,7.0,0.0
15943173,55.0,0.0
15943200,16.0,0.0
15943208,2.0,0.0
15943232,7.0,0.0
15943242,55.0,0.0
15943250,7.0,0.0
15943338,1.0,0.0
15943364,7.0,0.0
15943368,55.0,0.0
15943417,62.0,0.0
15943425,7.0,0.0
15943430,10.0,0.0
15943438,7.0,0.0
15943482,1.0,0.0
15943487,39.0,0.0
15943495,7.0,0.0
15943508,4.0,0.0
15943552,17.0,0.0
15943560,7.0,0.0
15943569,34.0,0.0
15943577,1.0,0.0
15943593,2.0,0.0
15943615,497.0,0.0
15943623,7.0,0.0
15943628,10.0,0.0
15943636,7.0,0.0
15943654,1.0,0.0
15943672,34.0,0.0
15943680,7.0,0.0
15943724,1.0,0.0
15943750,7.0,0.0
15943755,10.0,0.0
15943763,7.0,0.0
15943767,34.0,0.0
15943775,1.0,0.0
15943783,2.0,0.0
15943818,7.0,0.0
15943823,458.0,0.0
15943831,7.0,0.0
15943844,1.0,0.0
15943875,7.0,0.0
15943880,10.0,0.0
15943888,7.0,0.0
15943902,1.0,0.0
15943920,1.0,0.0
15943937,62.0,0.0
9444032,5.5,1.5
9444033,7.0,0.0
9444035,7.0,0.0
9444037,7.0,0.0
9444039,7.0,0.0
9444041,7.0,0.0
9444042,7.0,0.0
9444043,17.0,0.0
9444059,42.0,25.0
9444064,2.0,0.0
9444066,1.0,0.0
9444100,17.0,0.0
9444106,2.0,0.0
9444109,1.0,0.0
9444120,48.0,0.0
9444123,2.0,0.0
9444131,1.0,0.0
9444134,1.0,0.0
9444141,1.0,0.0
9444145,1.0,0.0
9444148,3.0,0.0
9444151,2.0,0.0
9444155,1.0,0.0
9444158,1.0,0.0
9444161,4.5,3.5
9444167,1.0,0.0
9444179,1.0909090909090908,0.28747978728803447
9444181,8.0,0.0
9444194,8.0,0.0
9444199,1.6666666666666667,0.47140452079103173
9444176,6.0,2.8284271247461903
9444189,32.833333333333336,93.21912655434804
9444205,10.0,0.0
9444206,17.0,0.0
9444208,17.0,0.0
9444210,17.0,0.0
9444212,17.0,0.0
9444214,17.0,0.0
9444215,17.0,0.0
15943989,17.0,0.0
15943997,7.0,0.0
15944002,17.0,0.0
15944010,7.0,0.0
15944041,1.0,0.0
15944059,1.0,0.0
15944064,7.0,0.0
15944082,1.0,0.0
15944100,1.0,0.0
15944108,8.0,0.0
15944275,140.0,0.0
15944770,17.0,0.0
15944778,7.0,0.0
15944858,7.0,0.0
15944898,17.0,0.0
15944906,7.0,0.0
15944962,17.0,0.0
15944970,7.0,0.0
15945052,1.0,0.0
15945062,1.0,0.0
15945080,1.0,0.0
15945090,7.0,0.0
15945100,1.0,0.0
15945110,1.0,0.0
15945115,8.0,0.0
15945123,7.0,0.0
15945133,1.0,0.0
15945152,8.0,0.0
15945155,9.0,0.0
5350528,7.0,0.0
5350529,7.0,0.0
5350531,7.0,0.0
5350533,7.0,0.0
5350535,7.0,0.0
5350537,7.0,0.0
5350538,2.0,0.0
5350545,6.0,0.0
5350561,1.0,0.0
5350577,1.0,0.0
5350593,17.0,0.0
5350615,17.0,0.0
5350618,7.0,0.0
5350659,17.0,0.0
5350693,16.0,0.0
5350696,7.0,0.0
5350711,2.0,0.0
5350727,17.0,0.0
5350729,7.0,0.0
5350739,1.0,0.0
5350755,2.0,0.0
5350771,13.0,0.0
5350773,7.0,0.0
5350783,1.0,0.0
5350791,8.0,0.0
5350794,6.0,0.0
5350815,8.0,0.0
5350831,17.0,0.0
5350834,7.0,0.0
5350850,17.0,0.0
5350853,2.0,0.0
5350863,1.0,0.0
5350870,4.0,0.0
5350878,47.0,0.0
5350881,7.0,0.0
23503813,8.0,0.0
23503828,1.0,0.0
23503830,8.0,0.0
23503835,2.0,0.0
23503992,4.5,3.5
23510427,8.0,0.0
5350916,7.0,0.0
5350924,1.0,0.0
5350932,1.0,0.0
5350935,1.0,0.0
5350939,1.0,0.0
5350943,6.0,0.0
5350954,1.0,0.0
5350962,1.0,0.0
5350966,1.0,0.0
5350969,3.0,0.0
23503488,17.0,0.0
23503516,17.0,0.0
23503520,1.0,0.0
23503574,17.0,0.0
23503591,2.0,0.0
23506107,17.0,0.0
23506122,15.666666666666666,0.9428090415820634
23506143,7.0,0.0
23506147,10.0,0.0
23506152,7.0,0.0
5350978,7.0,0.0
5350986,1.0,0.0
5350989,1.0,0.0
5350993,1.0,0.0
23502448,6.0,2.0
23502544,5.5,2.5
23502547,1.0,0.0
23502551,3.3333333333333335,3.2998316455372216
23502561,8.0,0.0
23503357,8.0,0.0
23503363,8.0,0.0
23503367,6.0,0.0
23503371,5.0,1.0
23503328,4.0,0.0
23506601,7.0,0.0
23506610,7.0,0.0
23503976,7.0,0.0
23504008,8.0,0.0
5351001,7.0,0.0
5351009,10.0,0.0
5351025,237.0,0.0
5351032,2.0,0.0
5351057,210.0,0.0
5351063,7.0,0.0
5351131,453.0,0.0
5388072,17.0,0.0
5388080,17.0,0.0
5388087,2.0,0.0
5388098,1.0,0.0
5388100,17.0,0.0
5388108,17.0,0.0
5388115,2.0,0.0
5388117,17.0,0.0
5388125,17.0,0.0
5388127,2.0,0.0
5388138,1.0,0.0
5388141,1.0,0.0
5388162,8.0,0.0
5388164,17.0,0.0
5388172,17.0,0.0
5388179,2.0,0.0
5388181,17.0,0.0
5388189,17.0,0.0
5388191,2.0,0.0
5388202,1.0,0.0
5388205,1.0,0.0
5388223,225.0,0.0
5388229,2.0,0.0
5388239,1.0,0.0
5388256,1.0,0.0
5388266,1.0,0.0
5388276,211.0,0.0
5388278,2.0,0.0
5388283,1.0,0.0
5388285,1.0,0.0
5388291,1.0,0.0
5388301,13.0,0.0
5388308,2.0,0.0
5388310,17.0,0.0
5388318,17.0,0.0
5388335,1.0,0.0
5388337,1.0,0.0
5388341,17.0,0.0
5388349,17.0,0.0
5388356,8.0,0.0
5388359,1.0,0.0
5388362,1.0,0.0
5388373,1.0,0.0
5388375,17.0,0.0
5388383,17.0,0.0
5388385,2.0,0.0
5388387,1.0,0.0
5388390,1.0,0.0
5388394,6.0,0.0
5388416,8.0,0.0
5388419,1.0,0.0
5388422,1.0,0.0
5388428,1.0,0.0
5388430,17.0,0.0
5388438,17.0,0.0
5388440,2.0,0.0
5388442,1.0,0.0
5388445,1.0,0.0
5388486,8.0,0.0
5388489,6.0,0.0
5388506,2.0,0.0
5388510,9.0,0.0
5388541,17.0,0.0
5388549,17.0,0.0
5388554,2.0,0.0
5388557,6.0,0.0
5388577,17.0,0.0
5396311,17.0,0.0
5396319,116.0,0.0
5396325,7.0,0.0
5396332,1.0,0.0
5396334,1.0,0.0
5396337,1.0,0.0
5396339,1.0,0.0
5396341,1.0,0.0
5406718,7.0,0.0
5406725,7.0,0.0
5406732,10.0,0.0
5406740,7.0,0.0
5406759,1.0,0.0
5406776,1.0,0.0
5406800,2.0,0.0
5406808,2.0,0.0
